Application mode,Course,Daytime/evening attendance	,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Tuition fees up to date,Gender,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
0.9285714285714284,0.9090178750753164,1.0,0.5789473684210527,0.0,0.0,0.0463917525773195,0.0205128205128205,0.5789473684210527,1.0,1.0,0.0943396226415094,0.2692307692307693,0.2444444444444444,0.1923076923076923,0.6445916114790287,0.3478260869565217,0.4242424242424242,0.25,0.796923076923077,0.1511627906976745,0.4888888888888888,1.0
0.2857142857142857,0.9135368547901184,1.0,0.4526315789473685,0.0238095238095238,0.4186046511627907,0.0103092783505154,0.0307692307692307,0.3294736842105263,1.0,0.0,0.0188679245283018,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6799116997792495,0.2608695652173913,0.2424242424242424,0.3,0.7,0.1511627906976745,0.4888888888888888,1.0
0.3035714285714285,0.9075115485037156,1.0,0.3789473684210527,0.0,0.8372093023255813,0.0257731958762886,0.0256410256410256,0.2873684210526315,0.0,0.0,0.0377358490566037,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.1818181818181818,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0
0.6785714285714285,0.9007832898172324,1.0,0.368421052631579,0.0,0.8372093023255813,0.0463917525773195,0.0051282051282051,0.2842105263157894,0.0,1.0,0.1509433962264151,0.3846153846153846,0.5111111111111112,0.2307692307692307,0.6054872280037843,0.3043478260869565,0.4545454545454546,0.2,0.6461538461538461,0.9186046511627908,0.7999999999999999,0.0
0.7499999999999999,0.9506929102229364,1.0,0.0526315789473683,0.7857142857142857,0.7674418604651162,0.0,0.0,0.1578947368421053,1.0,1.0,0.2452830188679245,0.5384615384615385,0.5777777777777778,0.4615384615384615,0.6636337460408869,0.6086956521739131,0.7878787878787878,0.6000000000000001,0.6744816053511705,0.0,0.7555555555555555,0.5785997357992074
0.2678571428571428,0.9781080538260696,1.0,0.4526315789473685,0.8571428571428571,0.8604651162790697,0.0206185567010309,0.0461538461538461,0.4126315789473682,1.0,0.0,0.0566037735849056,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.7947019867549668,0.2608695652173913,0.1818181818181818,0.3,0.7,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.7321428571428571,0.9506929102229364,1.0,0.0526315789473683,0.8571428571428571,0.8372093023255813,0.0360824742268041,0.0461538461538461,0.0526315789473683,1.0,0.0,0.0377358490566037,0.3076923076923077,0.1777777777777777,0.2692307692307693,0.691844843897824,0.3478260869565217,0.2424242424242424,0.35,0.703153846153846,0.372093023255814,0.4888888888888888,0.7661822985468957
0.0,0.9506929102229364,1.0,0.2842105263157894,0.4285714285714285,0.8372093023255813,0.0154639175257731,0.0256410256410256,0.2273684210526314,1.0,1.0,0.0566037735849056,0.2692307692307693,0.1555555555555555,0.2692307692307693,0.7053926206244089,0.3478260869565217,0.2424242424242424,0.4,0.6771153846153846,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.2857142857142857,0.9075115485037156,1.0,0.4947368421052631,0.0476190476190476,0.0,0.0103092783505154,0.0205128205128205,0.4842105263157894,1.0,1.0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6887417218543046,0.2608695652173913,0.2424242424242424,0.05,0.5384615384615384,0.372093023255814,0.4888888888888888,0.7661822985468957
0.0,0.9243824061056436,1.0,0.3157894736842104,0.4285714285714285,0.8604651162790697,0.0463917525773195,0.0307692307692307,0.2094736842105262,1.0,0.0,0.0377358490566037,0.2307692307692307,0.2,0.1923076923076923,0.6039735099337749,0.2608695652173913,0.2727272727272727,0.15,0.5384615384615384,0.1511627906976745,0.4888888888888888,1.0
0.0,0.0138582044587266,1.0,0.4842105263157894,0.0476190476190476,0.0,0.0206185567010309,0.0205128205128205,0.5031578947368422,1.0,0.0,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.7499999999999999,0.912432215304278,1.0,0.368421052631579,0.0,0.0,0.0463917525773195,0.0102564102564102,0.3473684210526315,0.0,1.0,0.1886792452830188,0.1923076923076923,0.1111111111111111,0.0,0.0,0.217391304347826,0.2121212121212121,0.0,0.0,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.2857142857142857,0.9677646113677444,1.0,0.2421052631578946,0.0,0.4186046511627907,0.0206185567010309,0.041025641025641,0.2494736842105263,1.0,1.0,0.0377358490566037,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.6357615894039735,0.2608695652173913,0.1818181818181818,0.3,0.7538461538461538,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.7499999999999999,0.9075115485037156,1.0,0.2315789473684211,0.0,0.0,0.0206185567010309,0.0358974358974358,0.1842105263157893,1.0,1.0,0.0377358490566037,0.2307692307692307,0.1555555555555555,0.1153846153846153,0.6181015452538631,0.2608695652173913,0.3939393939393939,0.2,0.5564102564102564,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.7678571428571428,0.9007832898172324,1.0,0.6842105263157894,0.0,0.8604651162790697,0.0206185567010309,0.0205128205128205,0.6842105263157894,1.0,1.0,0.0566037735849056,0.2307692307692307,0.2,0.2307692307692307,0.7122884473877852,0.2608695652173913,0.2727272727272727,0.25,0.6784615384615383,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.6785714285714285,0.0138582044587266,1.0,0.5263157894736841,0.0476190476190476,0.0,0.0103092783505154,0.0512820512820512,0.2052631578947368,1.0,1.0,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.3035714285714285,0.9506929102229364,1.0,0.3052631578947369,0.8809523809523808,0.8372093023255813,0.0463917525773195,0.0358974358974358,0.2557894736842105,1.0,0.0,0.0377358490566037,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.6949006622516557,0.3478260869565217,0.2424242424242424,0.4,0.7062596153846153,0.2093023255813954,0.0,0.1241743725231175
0.0,0.0138582044587266,1.0,0.4421052631578948,0.0476190476190476,0.4186046511627907,0.0103092783505154,0.0461538461538461,0.2873684210526315,1.0,0.0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.7499999999999999,0.8014661578630247,0.0,0.5336842105263155,0.8571428571428571,0.8372093023255813,0.0463917525773195,0.0461538461538461,0.5336842105263155,1.0,0.0,0.1509433962264151,0.6153846153846154,0.3555555555555555,0.576923076923077,0.7064017660044151,0.5652173913043478,0.3939393939393939,0.55,0.6608391608391607,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.2857142857142857,0.9506929102229364,1.0,0.3157894736842104,0.4285714285714285,0.4186046511627907,0.0257731958762886,0.0256410256410256,0.2052631578947368,1.0,0.0,0.0188679245283018,0.2692307692307693,0.2444444444444444,0.2307692307692307,0.6348785871964681,0.3478260869565217,0.3636363636363636,0.4,0.6612980769230768,1.0,0.2444444444444444,0.4147952443857331
0.6785714285714285,1.0,0.0,0.4010526315789473,0.8571428571428571,0.8372093023255813,0.0463917525773195,0.0461538461538461,0.154736842105263,1.0,0.0,0.2264150943396226,0.1923076923076923,0.0,0.0,0.0,0.217391304347826,0.0,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.6785714285714285,0.9506929102229364,1.0,0.4736842105263157,0.0476190476190476,0.0465116279069767,0.0051546391752577,0.0051282051282051,0.4736842105263157,1.0,0.0,0.1320754716981132,0.3076923076923077,0.1777777777777777,0.3076923076923077,0.7091390728476821,0.3478260869565217,0.2424242424242424,0.4,0.7207307692307692,0.2093023255813954,0.0,0.1241743725231175
0.0,0.9506929102229364,1.0,0.2947368421052632,0.4285714285714285,0.4186046511627907,0.0360824742268041,0.0358974358974358,0.2715789473684209,1.0,0.0,0.0377358490566037,0.3076923076923077,0.2444444444444444,0.2692307692307693,0.6646736045411542,0.3478260869565217,0.3333333333333333,0.35,0.6755384615384615,0.372093023255814,0.4888888888888888,0.7661822985468957
0.2857142857142857,0.9152440249045992,1.0,0.4947368421052631,0.8571428571428571,0.8604651162790697,0.0257731958762886,0.0051282051282051,0.3621052631578947,1.0,0.0,0.0188679245283018,0.1923076923076923,0.1111111111111111,0.1923076923076923,0.6993377483443708,0.217391304347826,0.1818181818181818,0.2,0.673076923076923,0.2093023255813954,0.0,0.1241743725231175
0.2857142857142857,0.9152440249045992,1.0,0.3578947368421052,0.4285714285714285,0.0,0.0463917525773195,0.0205128205128205,0.2842105263157894,1.0,1.0,0.0377358490566037,0.1923076923076923,0.1777777777777777,0.1923076923076923,0.614569536423841,0.217391304347826,0.303030303030303,0.2,0.5788461538461538,0.2093023255813954,0.0,0.1241743725231175
0.6785714285714285,0.8014661578630247,0.0,0.6842105263157894,0.8571428571428571,0.8372093023255813,0.0154639175257731,0.0205128205128205,0.0210526315789474,1.0,0.0,0.3396226415094339,0.2307692307692307,0.2,0.2307692307692307,0.6004415011037528,0.2608695652173913,0.1818181818181818,0.3,0.6102564102564102,0.9186046511627908,0.7999999999999999,0.0
0.0,0.9135368547901184,1.0,0.6947368421052631,0.0,0.4186046511627907,0.0206185567010309,0.0205128205128205,0.6031578947368421,1.0,0.0,0.0188679245283018,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.8249763481551561,0.2608695652173913,0.2121212121212121,0.3,0.7923076923076922,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.0,0.9259891544486843,1.0,0.3368421052631578,0.4285714285714285,0.4186046511627907,0.0206185567010309,0.0307692307692307,0.2705263157894737,0.0,0.0,0.0943396226415094,0.2307692307692307,0.2222222222222222,0.1923076923076923,0.5827814569536424,0.2608695652173913,0.3636363636363636,0.0,0.0,0.372093023255814,0.4888888888888888,0.7661822985468957
0.7499999999999999,0.9781080538260696,1.0,0.2736842105263157,0.0,0.0,0.0206185567010309,0.0256410256410256,0.2736842105263157,1.0,1.0,0.1132075471698113,0.2307692307692307,0.3333333333333333,0.0384615384615384,0.6887417218543046,0.2608695652173913,0.2424242424242424,0.2,0.6057692307692307,0.2093023255813954,0.0,0.1241743725231175
0.7499999999999999,0.956316529423579,1.0,0.3263157894736841,0.0238095238095238,0.0465116279069767,0.0154639175257731,0.0102564102564102,0.0526315789473683,1.0,0.0,0.1509433962264151,0.2692307692307693,0.2222222222222222,0.1153846153846153,0.6887417218543046,0.3478260869565217,0.303030303030303,0.15,0.6282051282051281,0.372093023255814,0.4888888888888888,0.7661822985468957
0.2857142857142857,0.9861417955412732,1.0,0.4010526315789473,0.2619047619047618,0.0,0.0206185567010309,0.0,0.4189473684210527,1.0,0.0,0.0188679245283018,0.2307692307692307,0.2666666666666666,0.0,0.0,0.2608695652173913,0.3636363636363636,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.2857142857142857,0.9781080538260696,1.0,0.2842105263157894,0.0,0.0,0.0206185567010309,0.0358974358974358,0.2294736842105262,1.0,0.0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6181015452538631,0.2608695652173913,0.1818181818181818,0.3,0.6641025641025641,1.0,0.2444444444444444,0.4147952443857331
0.1071428571428571,0.9152440249045992,1.0,0.5789473684210527,0.0476190476190476,0.8372093023255813,0.0103092783505154,0.0256410256410256,0.5789473684210527,0.0,0.0,0.3962264150943396,0.1923076923076923,0.1333333333333333,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0
0.7499999999999999,0.9152440249045992,1.0,0.3578947368421052,0.4285714285714285,0.0,0.0463917525773195,0.0256410256410256,0.1789473684210525,1.0,1.0,0.0943396226415094,0.3461538461538461,0.2,0.1923076923076923,0.5933774834437086,0.3913043478260869,0.4242424242424242,0.35,0.6057692307692307,0.5930232558139535,1.0,0.3117569352708058
0.7499999999999999,1.0,0.0,0.4010526315789473,0.8571428571428571,0.4186046511627907,0.0154639175257731,0.0512820512820512,0.4326315789473682,1.0,1.0,0.4716981132075471,0.1923076923076923,0.3111111111111111,0.0384615384615384,0.5298013245033113,0.217391304347826,0.4242424242424242,0.05,0.5923076923076923,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.7678571428571428,0.0138582044587266,1.0,0.5789473684210527,0.0714285714285714,0.0697674418604651,0.0103092783505154,0.0102564102564102,0.5789473684210527,1.0,1.0,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,0.0
0.0,0.9243824061056436,1.0,0.3157894736842104,0.4285714285714285,0.4186046511627907,0.0463917525773195,0.0461538461538461,0.2789473684210526,1.0,0.0,0.0377358490566037,0.2307692307692307,0.2,0.2307692307692307,0.575212866603595,0.2608695652173913,0.2121212121212121,0.3,0.6282051282051281,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.2857142857142857,0.9243824061056436,1.0,0.168421052631579,0.4285714285714285,0.8604651162790697,0.0463917525773195,0.0461538461538461,0.1652631578947367,1.0,0.0,0.0377358490566037,0.2307692307692307,0.2,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.2727272727272727,0.3,0.5923076923076923,0.1511627906976745,0.4888888888888888,1.0
0.7678571428571428,0.9090178750753164,1.0,0.5789473684210527,0.0952380952380952,0.0697674418604651,0.0051546391752577,0.0051282051282051,0.5789473684210527,1.0,0.0,0.0566037735849056,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7064017660044151,0.2608695652173913,0.4848484848484848,0.25,0.7201923076923077,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.2857142857142857,0.9090178750753164,1.0,0.3473684210526315,0.0,0.4186046511627907,0.0206185567010309,0.4615384615384615,0.3073684210526315,0.0,0.0,0.0754716981132075,0.1923076923076923,0.1777777777777777,0.0769230769230769,0.609271523178808,0.217391304347826,0.2121212121212121,0.1,0.5653846153846154,0.0,0.7555555555555555,0.5785997357992074
0.0,0.9781080538260696,1.0,0.3999999999999999,0.4285714285714285,0.4186046511627907,0.0360824742268041,0.0358974358974358,0.4147368421052633,1.0,1.0,0.0566037735849056,0.2307692307692307,0.1333333333333333,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.2424242424242424,0.2,0.6865384615384615,0.2093023255813954,0.0,0.1241743725231175
0.2857142857142857,1.0,0.0,0.3368421052631578,0.8571428571428571,0.8372093023255813,0.0309278350515463,0.0307692307692307,0.3147368421052632,1.0,0.0,0.2264150943396226,0.1923076923076923,0.2222222222222222,0.1923076923076923,0.7190160832544938,0.217391304347826,0.4242424242424242,0.25,0.6641025641025641,1.0,0.2444444444444444,0.4147952443857331
0.6785714285714285,0.9243824061056436,1.0,0.4736842105263157,0.7857142857142857,0.7674418604651162,0.0,0.0,0.1999999999999999,0.0,0.0,0.2075471698113207,0.2307692307692307,0.2444444444444444,0.0384615384615384,0.6887417218543046,0.2608695652173913,0.3636363636363636,0.0,0.0,0.2093023255813954,0.0,0.1241743725231175
0.9285714285714284,0.9090178750753164,1.0,0.5789473684210527,0.0,0.4186046511627907,0.0154639175257731,0.041025641025641,0.5821052631578949,1.0,1.0,0.0754716981132075,0.4230769230769231,0.3333333333333333,0.3461538461538461,0.7534952170713759,0.3913043478260869,0.4545454545454546,0.35,0.7403846153846153,0.1511627906976745,0.4888888888888888,1.0
0.0,0.9152440249045992,1.0,0.8631578947368421,0.0,0.8604651162790697,0.0154639175257731,0.0461538461538461,0.7084210526315791,1.0,0.0,0.0188679245283018,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.8653421633554084,0.217391304347826,0.1515151515151515,0.25,0.8292307692307692,0.9186046511627908,0.7999999999999999,0.0
0.7678571428571428,0.9007832898172324,1.0,0.368421052631579,0.0,0.8372093023255813,0.0309278350515463,0.0307692307692307,0.368421052631579,1.0,1.0,0.0566037735849056,0.2307692307692307,0.3111111111111111,0.1923076923076923,0.6206244087038789,0.2608695652173913,0.4545454545454546,0.25,0.6461538461538461,1.0,0.2444444444444444,0.4147952443857331
0.0,0.9506929102229364,1.0,0.4526315789473685,0.0,0.8604651162790697,0.0154639175257731,0.0461538461538461,0.2947368421052632,1.0,0.0,0.0377358490566037,0.2692307692307693,0.2222222222222222,0.1923076923076923,0.7120529801324503,0.3043478260869565,0.2424242424242424,0.3,0.7035897435897436,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.2857142857142857,0.0138582044587266,1.0,0.5052631578947369,0.4285714285714285,0.8372093023255813,0.0257731958762886,0.0461538461538461,0.645263157894737,1.0,1.0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.2857142857142857,0.9259891544486843,1.0,0.3157894736842104,0.0,0.0,0.0154639175257731,0.0153846153846153,0.2052631578947368,1.0,1.0,0.0943396226415094,0.2307692307692307,0.1777777777777777,0.2307692307692307,0.7218543046357616,0.2608695652173913,0.2424242424242424,0.3,0.7769230769230768,0.4069767441860464,0.3111111111111111,0.8031704095112285
0.6785714285714285,0.912432215304278,1.0,0.1578947368421053,0.4285714285714285,0.4186046511627907,0.0,0.0256410256410256,0.4421052631578948,1.0,1.0,0.2452830188679245,0.1923076923076923,0.1111111111111111,0.0,0.0,0.217391304347826,0.1515151515151515,0.0,0.0,0.0,0.7555555555555555,0.5785997357992074
0.7499999999999999,0.9152440249045992,1.0,0.2947368421052632,0.0476190476190476,0.4186046511627907,0.0463917525773195,0.0461538461538461,0.191578947368421,1.0,0.0,0.0754716981132075,0.3846153846153846,0.4,0.2307692307692307,0.5916114790286975,0.4347826086956521,0.4848484848484848,0.35,0.5692307692307692,0.0,0.7555555555555555,0.5785997357992074
0.0,0.9090178750753164,1.0,0.3157894736842104,0.0,0.4186046511627907,0.0206185567010309,0.0461538461538461,0.2052631578947368,1.0,0.0,0.1320754716981132,0.1923076923076923,0.1333333333333333,0.1923076923076923,0.6887417218543046,0.217391304347826,0.2727272727272727,0.2,0.7134615384615384,0.5930232558139535,1.0,0.3117569352708058
0.6785714285714285,0.9506929102229364,1.0,0.4010526315789473,0.0476190476190476,0.0,0.0257731958762886,0.0256410256410256,0.5663157894736843,1.0,0.0,0.320754716981132,0.2692307692307693,0.1555555555555555,0.2307692307692307,0.6629580573951435,0.3478260869565217,0.2727272727272727,0.35,0.7038461538461538,0.5581395348837211,0.2888888888888888,0.7727873183619551
0.3035714285714285,0.9075115485037156,1.0,0.4105263157894736,0.0,0.0,0.0154639175257731,0.0205128205128205,0.2778947368421052,1.0,0.0,0.0188679245283018,0.2307692307692307,0.1333333333333333,0.0769230769230769,0.6357615894039735,0.2608695652173913,0.1818181818181818,0.05,0.5923076923076923,0.2093023255813954,0.0,0.1241743725231175
0.7678571428571428,0.9007832898172324,1.0,0.5789473684210527,0.4285714285714285,0.8372093023255813,0.0309278350515463,0.0307692307692307,0.5789473684210527,1.0,0.0,0.0377358490566037,0.2307692307692307,0.2,0.2307692307692307,0.7593818984547461,0.2608695652173913,0.2121212121212121,0.3,0.7448717948717949,0.7325581395348838,0.1111111111111111,0.6406869220607662
0.0,0.9506929102229364,1.0,0.4842105263157894,0.8809523809523808,0.4186046511627907,0.0463917525773195,0.0307692307692307,0.3294736842105263,1.0,0.0,0.0566037735849056,0.3076923076923077,0.2666666666666666,0.2692307692307693,0.6607379375591296,0.3478260869565217,0.3636363636363636,0.35,0.6715384615384615,0.5930232558139535,1.0,0.3117569352708058
0.0,0.9259891544486843,1.0,0.3157894736842104,0.0,0.4186046511627907,0.0206185567010309,0.0051282051282051,0.2789473684210526,1.0,1.0,0.0188679245283018,0.2307692307692307,0.2666666666666666,0.1923076923076923,0.5827814569536424,0.2608695652173913,0.3333333333333333,0.15,0.5564102564102564,0.2093023255813954,0.0,0.1241743725231175
0.3035714285714285,0.8014661578630247,0.0,0.4421052631578948,0.0,0.0,0.0206185567010309,0.0153846153846153,0.2947368421052632,1.0,0.0,0.0566037735849056,0.2307692307692307,0.2888888888888889,0.1538461538461538,0.5721854304635762,0.2608695652173913,0.4545454545454546,0.2,0.6461538461538461,1.0,0.2444444444444444,0.4147952443857331
0.7678571428571428,0.912432215304278,1.0,0.6842105263157894,0.0476190476190476,0.8604651162790697,0.0103092783505154,0.0153846153846153,0.6842105263157894,0.0,1.0,0.1320754716981132,0.2307692307692307,0.1333333333333333,0.0769230769230769,0.847682119205298,0.3043478260869565,0.2121212121212121,0.1,0.8615384615384615,0.1511627906976745,0.4888888888888888,1.0
0.2857142857142857,0.9259891544486843,1.0,0.2947368421052632,0.4285714285714285,0.4186046511627907,0.0257731958762886,0.0256410256410256,0.191578947368421,1.0,0.0,0.0377358490566037,0.2307692307692307,0.2222222222222222,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.2424242424242424,0.25,0.6282051282051281,1.0,0.2444444444444444,0.4147952443857331
0.0,0.9506929102229364,1.0,0.7684210526315789,0.0,0.0,0.0257731958762886,0.0256410256410256,0.6947368421052631,1.0,1.0,0.0188679245283018,0.2692307692307693,0.1555555555555555,0.2692307692307693,0.8552507095553453,0.3478260869565217,0.2727272727272727,0.0,0.0,1.0,0.2444444444444444,0.4147952443857331
0.2857142857142857,0.9259891544486843,1.0,0.368421052631579,0.8571428571428571,0.8604651162790697,0.0463917525773195,0.0461538461538461,0.2915789473684211,1.0,1.0,0.0566037735849056,0.2307692307692307,0.1555555555555555,0.0,0.0,0.2608695652173913,0.1818181818181818,0.0,0.0,0.1511627906976745,0.4888888888888888,1.0
0.0,0.9243824061056436,1.0,0.4210526315789473,0.0,0.0,0.0206185567010309,0.0205128205128205,0.2926315789473683,1.0,0.0,0.0188679245283018,0.2307692307692307,0.1555555555555555,0.2307692307692307,0.7417218543046358,0.2608695652173913,0.2121212121212121,0.3,0.7538461538461538,0.372093023255814,0.4888888888888888,0.7661822985468957
0.0,0.9506929102229364,1.0,0.5578947368421052,0.0476190476190476,0.0465116279069767,0.0103092783505154,0.0102564102564102,0.445263157894737,1.0,0.0,0.0377358490566037,0.2692307692307693,0.1555555555555555,0.2307692307692307,0.755849889624724,0.3043478260869565,0.2121212121212121,0.3,0.7682051282051281,0.0,0.7555555555555555,0.5785997357992074
